timestamp,open,high,low,close,volume,rsi,ema12,ema26,macd,sma20,upper_band,lower_band,bollinger_width,force_index
2023-10-22 21:16:52,29800.0,29800.01,29800.0,29800.01,0.21416,60.0,29800.051766720822,29800.453449040382,-0.4016823195597681,29800.013,29800.037365703578,29799.98863429642,0.0001635281406014895,0.0
2023-10-22 21:16:53,29800.01,29800.01,29800.0,29800.0,0.08479,50.0,29800.04380260993,29800.419860222577,-0.3760576126478554,29800.011,29800.032423133965,29799.98957686603,0.00014377936952366445,-0.0008478999998642757
2023-10-22 21:16:54,29800.01,29800.01,29800.01,29800.01,0.00028,50.0,29800.038602208402,29800.38950020609,-0.35089799768684315,29800.010000000002,29800.029466655316,29799.990533344688,0.0001306486495428552,2.799999999551801e-06
2023-10-22 21:16:55,29800.0,29800.0,29800.0,29800.0,0.09135,50.0,29800.03266340711,29800.360648338974,-0.32798493186419364,29800.008500000004,29800.026001973903,29799.990998026104,0.00011746287857552362,-0.0009134999998537751
2023-10-22 21:16:56,29800.0,29800.0,29800.0,29800.0,0.05003,50.0,29800.02763826755,29800.333933647198,-0.3062953796470538,29800.007,29800.02165401458,29799.99234598542,9.834906803692317e-05,0.0
2023-10-22 21:16:57,29800.01,29800.01,29800.0,29800.0,0.00158,39.99999999999999,29800.023386226392,29800.30919782148,-0.2858115950875799,29800.0055,29800.015708517414,29799.995291482584,6.851352705197955e-05,0.0
2023-10-22 21:16:58,29800.0,29800.01,29800.0,29800.01,0.05616,50.0,29800.021326806946,29800.28703501989,-0.26570821294444613,29800.006,29800.016052658008,29799.995947341995,6.746748981403595e-05,0.0005615999999101041
2023-10-22 21:16:59,29800.0,29800.01,29800.0,29800.01,0.05865,50.0,29800.01958422126,29800.266513907307,-0.2469296860472241,29800.006499999996,29800.01628737835,29799.996712621643,6.568708870908916e-05,0.0
2023-10-22 21:17:00,29800.01,29800.01,29800.0,29800.0,0.07133,42.857142857142854,29800.01657126414,29800.246772136397,-0.23020087225813768,29800.005999999994,29800.016052658,29799.995947341988,6.746748981403597e-05,-0.0007132999998858213
2023-10-22 21:17:01,29800.0,29800.0,29800.0,29800.0,0.006,42.857142857142854,29800.014021838884,29800.22849271889,-0.2144708800042281,29800.005999999994,29800.016052658,29799.995947341988,6.746748981403597e-05,0.0
2023-10-22 21:17:02,29800.0,29800.0,29800.0,29800.0,0.03251,42.857142857142854,29800.0118646329,29800.211567332306,-0.199702699406771,29800.005999999994,29800.016052658,29799.995947341988,6.746748981403597e-05,0.0
2023-10-22 21:17:03,29800.0,29800.0,29800.0,29800.0,0.0212,50.0,29800.01003930476,29800.19589567806,-0.18585637330033933,29800.005499999992,29800.015708517407,29799.995291482577,6.851352705197957e-05,0.0
2023-10-22 21:17:04,29800.0,29800.01,29800.0,29800.0,0.0799,39.99999999999999,29800.008494796333,29800.181384887095,-0.17289009076193906,29800.004999999997,29800.015259944415,29799.99474005558,6.885867581610728e-05,0.0
2023-10-22 21:17:05,29800.0,29800.0,29800.0,29800.0,0.45693,39.99999999999999,29800.007187904586,29800.167948969534,-0.16076106494801934,29800.0045,29800.01470851742,29799.994291482577,6.851352939992277e-05,0.0
2023-10-22 21:17:06,29800.0,29800.0,29800.0,29800.0,0.10362,39.99999999999999,29800.00608207311,29800.155508305124,-0.14942623201568495,29800.003999999997,29800.014052658018,29799.993947341976,6.746749443971864e-05,0.0
2023-10-22 21:17:07,29800.0,29800.01,29800.0,29800.0,0.21838,50.0,29800.005146369556,29800.143989171414,-0.13884280185811804,29800.0035,29800.013287378373,29799.993712621625,6.568709546837832e-05,0.0
2023-10-22 21:17:08,29800.01,29800.01,29800.0,29800.0,0.16959,33.33333333333333,29800.004354620396,29800.133323306865,-0.1289686864693067,29800.002999999997,29800.012403422486,29799.993596577508,6.311021169637507e-05,0.0
2023-10-22 21:17:09,29800.0,29800.01,29800.0,29800.0,0.03886,50.0,29800.0036846788,29800.123447506357,-0.11976282755858847,29800.002999999997,29800.012403422486,29799.993596577508,6.311021169637507e-05,0.0
2023-10-22 21:17:10,29800.0,29800.01,29800.0,29800.01,0.29374,66.66666666666666,29800.004656266676,29800.115043987367,-0.11038772069150582,29800.002999999997,29800.012403422486,29799.993596577508,6.311021169637507e-05,0.0029373999995298073
2023-10-22 21:17:11,29800.01,29800.01,29800.01,29800.01,0.00069,66.66666666666666,29800.005478379495,29800.107262951267,-0.10178457177244127,29800.002999999997,29800.012403422486,29799.993596577508,6.311021169637507e-05,0.0
2023-10-22 21:17:12,29800.0,29800.01,29800.0,29800.01,0.01196,50.0,29800.00617401342,29800.10005828821,-0.09388427479279926,29800.002999999997,29800.012403422486,29799.993596577508,6.311021169637507e-05,0.0
2023-10-22 21:17:13,29800.0,29800.01,29800.0,29800.01,0.33999,50.0,29800.006762626737,29800.0933873039,-0.08662467716203537,29800.0035,29800.013287378373,29799.993712621625,6.568709546837832e-05,0.0
2023-10-22 21:17:14,29800.0,29800.01,29800.0,29800.0,0.14933,50.0,29800.005722222624,29800.086469725833,-0.0807475032088405,29800.002999999997,29800.012403422486,29799.993596577508,6.311021169637507e-05,-0.0014932999997609659
2023-10-22 21:17:15,29800.0,29800.0,29800.0,29800.0,0.01904,50.0,29800.004841880684,29800.08006456096,-0.07522268027605605,29800.002999999997,29800.012403422486,29799.993596577508,6.311021169637507e-05,0.0
2023-10-22 21:17:16,29800.0,29800.01,29800.0,29800.01,0.01743,66.66666666666666,29800.0056354375,29800.07487459348,-0.0692391559787211,29800.0035,29800.013287378373,29799.993712621625,6.568709546837832e-05,0.0001742999999720996
2023-10-22 21:17:17,29800.01,29800.01,29800.0,29800.0,0.48482,50.0,29800.004768447114,29800.069328327296,-0.06455988018205971,29800.0035,29800.013287378373,29799.993712621625,6.568709546837832e-05,-0.004848199999223943
2023-10-22 21:17:18,29800.0,29800.0,29800.0,29800.0,1.12768,50.0,29800.00403483987,29800.064192895647,-0.06015805577771971,29800.002999999997,29800.012403422486,29799.993596577508,6.311021169637507e-05,0.0
2023-10-22 21:17:19,29800.0,29800.0,29799.08,29799.08,0.98187,2.0833333330175208,29799.861875633735,29799.991289718193,-0.12941408445840352,29799.9565,29800.36920736816,29799.54379263184,0.0027698521516923516,-0.9033203999982854
2023-10-22 21:17:20,29799.08,29799.09,29798.98,29798.98,0.23194,1.886792452538785,29799.726202459315,29799.916379368697,-0.1901769093819894,29799.905500000004,29800.50527101171,29799.3057289883,0.0040253215682474796,-0.023194000000506275
2023-10-22 21:17:21,29798.99,29798.99,29798.35,29798.35,0.13887,1.183431952476738,29799.514479004036,29799.800351267313,-0.28587226327726967,29799.823000000004,29800.738736116426,29798.907263883582,0.006145916480253004,-0.08748810000014146
2023-10-22 21:17:22,29798.26,29798.26,29798.18,29798.18,0.12057,1.0752688170360472,29799.309174541875,29799.68032524751,-0.3711507056359551,29799.732,29800.900509623494,29798.563490376506,0.00784241699552314,-0.020496899999789455
2023-10-22 21:17:23,29798.18,29798.18,29798.18,29798.18,0.00399,1.0752688170360472,29799.135455381587,29799.569190043992,-0.4337346624051861,29799.641000000003,29800.991008188365,29798.290991811642,0.009060566792474068,0.0
2023-10-22 21:17:24,29798.19,29798.19,29798.18,29798.18,0.01496,0.5405405404555097,29798.988462245958,29799.46628707777,-0.47782483181072166,29799.55,29801.03657147162,29798.063428528378,0.009977140403942835,0.0
2023-10-22 21:17:25,29798.18,29798.18,29798.18,29798.18,0.01114,0.5405405404555097,29798.864083438886,29799.371006553487,-0.5069231146007951,29799.459000000003,29801.048821573324,29797.86917842668,0.010670137154646916,0.0
2023-10-22 21:17:26,29798.18,29798.18,29798.18,29798.18,0.01677,0.5405405404555097,29798.758839832903,29799.28278384582,-0.5239440129189461,29799.368000000006,29801.03396392306,29797.702036076953,0.01118120305808441,0.0
2023-10-22 21:17:27,29798.19,29798.19,29798.18,29798.18,0.01331,0.5405405404555097,29798.669787550916,29799.201096153538,-0.5313086026217206,29799.277000000002,29800.995605310705,29797.5583946893,0.01153454367838135,0.0
2023-10-22 21:17:28,29798.18,29798.18,29798.18,29798.18,1.60408,0.5434782607836013,29798.594435620005,29799.125459401424,-0.5310237814192078,29799.186000000005,29800.93586796594,29797.43613203407,0.011744401111738913,0.0
2023-10-22 21:17:29,29798.18,29798.19,29798.18,29798.19,0.45184,1.0810810809110052,29798.53221475539,29799.05616611243,-0.5239513570413692,29799.095500000003,29800.85530232243,29797.335697677576,0.011811112336797446,0.004518399999276735
2023-10-22 21:17:30,29798.18,29798.18,29798.18,29798.18,0.0027,0.5405405404555097,29798.478027869944,29798.991264918917,-0.5132370489736786,29799.004000000004,29800.753867965952,29797.254132034057,0.011744472841759994,-2.699999999567808e-05
2023-10-22 21:17:31,29798.18,29798.18,29798.18,29798.18,0.01143,0.5434782607836013,29798.432177428414,29798.93117122122,-0.49899379280395806,29798.9125,29800.631996561373,29797.193003438624,0.011540666535226068,0.0
2023-10-22 21:17:32,29798.18,29798.19,29798.18,29798.18,0.30626,0.5434782607836013,29798.393380900965,29798.875528908535,-0.4821480075697764,29798.821000000004,29800.48857182545,29797.153428174555,0.011192200023271048,0.0
2023-10-22 21:17:33,29798.18,29798.18,29796.16,29796.16,0.21427,0.34013605436747696,29798.04978383928,29798.674378619013,-0.6245947797324334,29798.628500000003,29800.582435570617,29796.674564429388,0.013114265111998046,-0.4328254000000935
2023-10-22 21:17:34,29796.16,29796.67,29796.16,29796.66,1.47323,15.269461077812352,29797.83597094093,29798.525165387975,-0.6891944470444287,29798.461499999998,29800.491333024875,29796.43166697512,0.013623743795477544,0.736615
2023-10-22 21:17:35,29796.66,29796.67,29796.66,29796.66,0.13317,18.81918819185418,29797.655052334634,29798.387004988865,-0.7319526542305539,29798.2945,29800.34089323367,29796.24810676633,0.013734968849788042,0.0
2023-10-22 21:17:36,29796.66,29796.67,29796.66,29796.67,0.14139,20.392156862654474,29797.503505821616,29798.259819434134,-0.7563136125172605,29798.127500000002,29800.129077010763,29796.125922989242,0.013434246905348193,0.0014138999997736755
2023-10-22 21:17:37,29796.66,29796.66,29796.66,29796.66,0.14615,20.31249999992228,29797.373735695215,29798.141314290864,-0.7675785956489563,29797.960499999997,29799.858947843433,29796.06205215656,0.012742132760635487,-0.0014614999997660562
2023-10-22 21:17:38,29796.66,29796.66,29796.66,29796.66,0.00037,20.31249999992228,29797.263930203644,29798.031587306356,-0.7676571027113823,29797.7935,29799.51601071452,29796.07098928548,0.01156133063691758,0.0
2023-10-22 21:17:39,29796.66,29796.66,29796.66,29796.66,0.00506,20.31249999992228,29797.17101786462,29797.929988246626,-0.7589703820049181,29797.672500000004,29799.354001523105,29795.990998476904,0.011286126613415532,0.0
2023-10-22 21:17:40,29796.67,29796.67,29796.67,29796.67,0.1,20.622568093259076,29797.09393819314,29797.83665578391,-0.7427175907723722,29797.556999999993,29799.17655289593,29795.937447104057,0.010870373674835608,0.000999999999839929
2023-10-22 21:17:41,29796.66,29796.66,29796.66,29796.66,0.03356,20.5426356588016,29797.02717847112,29797.749496096214,-0.7223176250954566,29797.472499999996,29799.094193398112,29795.85080660188,0.010884771506146335,-0.00033559999994628014
2023-10-22 21:17:42,29796.67,29796.67,29796.66,29796.67,0.06073,20.849420849260326,29796.972227937098,29797.66953342242,-0.6973054853224312,29797.397000000004,29799.020603530695,29795.773396469314,0.010897619887335534,0.0006072999999027889
2023-10-22 21:17:43,29796.67,29796.67,29796.67,29796.67,0.00137,20.5426356588016,29796.925731331386,29797.59549390965,-0.6697625782617251,29797.3215,29798.932178511368,29795.71082148863,0.01081089460587771,0.0
2023-10-22 21:17:44,29796.66,29796.67,29796.66,29796.67,0.00334,20.622568093259076,29796.886388049636,29797.52693880523,-0.640550755593722,29797.246000000003,29798.82855489758,29795.663445102426,0.010622155467503343,0.0
2023-10-22 21:17:45,29796.66,29796.66,29796.66,29796.66,0.24817,20.5426356588016,29796.85155911892,29797.462721115953,-0.6111619970324682,29797.170000000002,29798.70909064186,29795.630909358144,0.010330448440962082,-0.0024816999996027517
2023-10-22 21:17:46,29796.66,29796.66,29796.66,29796.66,0.00338,20.5426356588016,29796.82208848524,29797.40326029255,-0.581171807309147,29797.093999999994,29798.571998648124,29795.616001351864,0.00992042142183308,0.0
2023-10-22 21:17:47,29796.66,29796.66,29796.66,29796.66,0.19193,94.64285714362279,29796.797151795203,29797.348203974583,-0.5510521793803491,29797.018,29798.414968147055,29795.621031852945,0.009376563433665101,0.0
2023-10-22 21:17:48,29796.66,29796.66,29796.66,29796.66,0.02155,50.0,29796.776051519017,29797.29722590239,-0.5211743833751825,29796.942,29798.23425384654,29795.64974615346,0.008673734684177304,0.0
2023-10-22 21:17:49,29796.67,29796.67,29796.66,29796.66,0.00432,50.0,29796.75819743917,29797.250023983695,-0.4918265445267025,29796.865500000004,29798.020543404848,29795.71045659516,0.007752784633296656,0.0
2023-10-22 21:17:50,29796.67,29796.67,29796.67,29796.67,0.00575,50.0,29796.74462860237,29797.20705924416,-0.46243064178997884,29796.789999999997,29797.76693398135,29795.813066018643,0.006557310242840222,5.749999999079591e-05
2023-10-22 21:17:51,29796.66,29796.67,29796.66,29796.66,0.05422,50.0,29796.73160881739,29797.166536337183,-0.4349275197928364,29796.714,29797.439865003937,29795.988134996063,0.0048721144481678955,-0.0005421999999132095
2023-10-22 21:17:52,29796.66,29796.66,29796.66,29796.66,0.00585,50.0,29796.720592076254,29797.129015127022,-0.40842305076876073,29796.638,29796.86321102094,29796.412788979058,0.0015116539049879404,0.0
2023-10-22 21:17:53,29796.67,29796.67,29796.67,29796.67,0.00022,57.14285714285714,29796.712808679906,29797.0950140065,-0.38220532659397577,29796.663499999995,29796.67328741139,29796.6537125886,6.569468018623073e-05,2.1999999996478436e-06
2023-10-22 21:17:54,29796.66,29796.66,29796.66,29796.66,0.0005,42.857142857142854,29796.704684267614,29797.06279074676,-0.35810647914695437,29796.663500000002,29796.6732874114,29796.653712588606,6.569468018623072e-05,-4.999999999199645e-06
2023-10-22 21:17:55,29796.66,29796.66,29796.66,29796.66,0.0,50.0,29796.697809764904,29797.03295439515,-0.33514463024403085,29796.663500000002,29796.6732874114,29796.653712588606,6.569468018623072e-05,0.0
2023-10-22 21:17:56,29796.66,29796.66,29796.66,29796.66,0.44125,39.99999999999999,29796.691992877997,29797.005328143656,-0.3133352656586794,29796.662999999993,29796.672403456854,29796.653596543132,6.311751662283009e-05,0.0
2023-10-22 21:17:57,29796.66,29796.67,29796.66,29796.66,0.21432,39.99999999999999,29796.687070896765,29796.979748281163,-0.2926773843973933,29796.663,29796.67240345686,29796.65359654314,6.311751662283009e-05,0.0
2023-10-22 21:17:58,29796.67,29796.67,29796.66,29796.67,0.0065,50.0,29796.684444604958,29796.95680396404,-0.27235935908174724,29796.663500000002,29796.6732874114,29796.653712588606,6.569468018623072e-05,6.499999998959538e-05
2023-10-22 21:17:59,29796.66,29796.67,29796.66,29796.66,0.0569,50.0,29796.680683896502,29796.93481848522,-0.2541345887184434,29796.663499999995,29796.67328741139,29796.6537125886,6.569468018623073e-05,-0.0005689999999089196
2023-10-22 21:18:00,29796.67,29796.67,29796.66,29796.66,0.05615,50.0,29796.67750175858,29796.91446156039,-0.23695980181219056,29796.663,29796.67240345686,29796.65359654314,6.311751662283009e-05,0.0
2023-10-22 21:18:01,29796.67,29796.67,29796.67,29796.67,0.00893,57.14285714285714,29796.67634764187,29796.896353296655,-0.22000565478447243,29796.663500000002,29796.6732874114,29796.653712588606,6.569468018623072e-05,8.929999998570566e-05
2023-10-22 21:18:02,29796.67,29796.67,29796.66,29796.66,0.36694,50.0,29796.673832620043,29796.878845645053,-0.20501302500997554,29796.663,29796.67240345686,29796.65359654314,6.311751662283009e-05,-0.003669399999412635
2023-10-22 21:18:03,29796.66,29796.67,29796.66,29796.67,0.84669,55.55555555555556,29796.673242986188,29796.86337559727,-0.19013261108193547,29796.663,29796.67240345686,29796.65359654314,6.311751662283009e-05,0.008466899998644695
2023-10-22 21:18:04,29796.66,29796.66,29796.66,29796.66,0.04571,44.44444444444444,29796.671205603696,29796.848310738213,-0.1771051345167507,29796.6625,29796.67138545535,29796.653614544648,5.964060807506268e-05,-0.00045709999992683153
2023-10-22 21:18:05,29796.66,29796.67,29796.66,29796.66,0.01035,50.0,29796.669481664667,29796.83436179464,-0.16488012997433543,29796.6625,29796.67138545535,29796.653614544648,5.964060807506268e-05,0.0
2023-10-22 21:18:06,29796.67,29796.67,29796.66,29796.66,0.21575,50.0,29796.668022947026,29796.82144610615,-0.15342315912494087,29796.6625,29796.67138545535,29796.653614544648,5.964060807506268e-05,0.0
2023-10-22 21:18:07,29796.67,29796.67,29796.67,29796.67,0.00067,50.0,29796.668327109022,29796.810227876063,-0.14190076704107923,29796.663,29796.67240345686,29796.65359654314,6.311751662283009e-05,6.699999998927524e-06
2023-10-22 21:18:08,29796.67,29796.67,29796.66,29796.66,0.0171,50.0,29796.667046015325,29796.799099885244,-0.13205386991830892,29796.663,29796.67240345686,29796.65359654314,6.311751662283009e-05,-0.00017099999997262786
2023-10-22 21:18:09,29796.66,29796.66,29796.66,29796.66,0.01589,50.0,29796.66596201297,29796.78879619004,-0.12283417707294575,29796.662999999993,29796.672403456854,29796.653596543132,6.311751662283009e-05,0.0
2023-10-22 21:18:10,29796.67,29796.67,29796.67,29796.67,0.03322,55.55555555555556,29796.666583241742,29796.779996472258,-0.11341323051601648,29796.663,29796.67240345686,29796.65359654314,6.311751662283009e-05,0.0003321999999468244
2023-10-22 21:18:11,29796.66,29796.66,29796.66,29796.66,0.02349,50.0,29796.66557043532,29796.771107844685,-0.10553740936302347,29796.663,29796.67240345686,29796.65359654314,6.311751662283009e-05,-0.00023489999996239932
2023-10-22 21:18:12,29796.66,29796.66,29796.66,29796.66,0.0,44.44444444444444,29796.664713445272,29796.762877633966,-0.0981641886937723,29796.662999999993,29796.672403456854,29796.653596543132,6.311751662283009e-05,0.0
2023-10-22 21:18:13,29796.67,29796.67,29796.66,29796.66,0.01775,50.0,29796.663988299846,29796.755257068486,-0.09126876863956568,29796.6625,29796.67138545535,29796.653614544648,5.964060807506268e-05,0.0
2023-10-22 21:18:14,29796.67,29796.67,29794.4,29794.4,2.58757,1.7094017091386178,29796.315682407563,29796.580793581932,-0.26511117436893983,29796.5495,29797.561417930818,29795.537582069184,0.006792181966013935,-5.8479081999958575
2023-10-22 21:18:15,29794.37,29794.38,29792.46,29792.46,0.1064,0.7025761123014433,29795.722500498705,29796.2755496129,-0.5530491141944367,29796.339499999995,29798.4267391747,29794.252260825288,0.014010037539725746,-0.20641600000024773
2023-10-22 21:18:16,29792.46,29792.46,29790.53,29790.53,2.8036,0.48465266551274055,29794.923654268132,29795.849953345278,-0.9262990771458135,29796.033000000003,29799.356359746416,29792.70964025359,0.022307397406984942,-5.410948000000816
2023-10-22 21:18:17,29790.53,29790.54,29790.53,29790.54,0.00554,0.48465266557123243,29794.24924591919,29795.45662346785,-1.2073775486605882,29795.727000000003,29799.8403830364,29791.613616963605,0.027610556617046887,5.540000001128646e-05
2023-10-22 21:18:18,29790.53,29790.54,29790.53,29790.53,0.04174,0.4846526655709482,29793.677054239313,29795.091688396158,-1.4146341568448406,29795.419999999995,29800.11275365284,29790.72724634715,0.03149983220807472,-0.00041740000008503556
2023-10-22 21:18:19,29790.54,29790.54,29790.53,29790.54,0.26251,0.6451612903365884,29793.194430510186,29794.754526292738,-1.560095782551798,29795.114,29800.244061660043,29789.98393833996,0.03443559007723195,0.0026251000005348035
2023-10-22 21:18:20,29790.53,29790.53,29790.53,29790.53,1.11073,0.6441223832665912,29792.784518124005,29794.441598419202,-1.6570802951973747,29794.807500000003,29800.270338572347,29789.344661427658,0.036669735639973375,-0.011107300002262855
2023-10-22 21:18:21,29790.54,29790.54,29790.53,29790.53,0.00297,0.48387096778149896,29792.437669181847,29794.15185038815,-1.7141812063018733,29794.500500000002,29800.2072917989,29788.793708201105,0.03830768566767567,0.0
2023-10-22 21:18:22,29790.53,29790.53,29790.53,29790.53,0.00327,0.4846526656291559,29792.14418161541,29793.883565174212,-1.7393835588009097,29794.193999999996,29800.06844205675,29788.319557943243,0.039433468525798966,0.0
2023-10-22 21:18:23,29790.53,29790.53,29790.53,29790.53,0.0004,0.4846526656291559,29791.895845982268,29793.635152939085,-1.7393069568170176,29793.887,29799.85758438507,29787.916415614927,0.04007925776902867,0.0
2023-10-22 21:18:24,29790.53,29790.53,29790.53,29790.53,0.10401,0.3236245955347812,29791.685715831147,29793.405141610263,-1.7194257791161363,29793.5805,29799.580999891838,29787.580000108162,0.04028048855583192,0.0
2023-10-22 21:18:25,29790.53,29790.53,29790.53,29790.53,0.00111,0.3241491086555044,29791.507913395588,29793.19216815765,-1.6842547620617552,29793.273999999998,29799.238312816495,29787.3096871835,0.04003798183776052,0.0
2023-10-22 21:18:26,29790.53,29790.53,29790.53,29790.53,0.0,0.3241491086555044,29791.35746518088,29792.99497051634,-1.637505335460446,29792.9675,29798.828298850207,29787.10670114979,0.039343505142333236,0.0
2023-10-22 21:18:27,29790.53,29790.54,29790.53,29790.54,0.04423,0.48543689330189466,29791.2317013069,29792.813120848463,-1.5814195415623544,29792.661,29798.345012297155,29786.976987702845,0.03815713069171819,0.00044230000009010833
2023-10-22 21:18:28,29790.54,29790.54,29790.53,29790.54,0.01399,0.7653061226023823,29791.125285721224,29792.644741526354,-1.5194558051298372,29792.355,29797.785845626175,29786.924154373824,0.03645798142627625,0.0
2023-10-22 21:18:29,29790.53,29790.53,29790.53,29790.53,0.00335,1.507537688739859,29791.03370330257,29792.488094005883,-1.4543907033112191,29792.048500000004,29797.137510968398,29786.95948903161,0.03416355185104688,-3.350000000682485e-05
2023-10-22 21:18:30,29790.53,29790.53,29790.0,29790.0,0.43009,5.08474576365245,29790.874672025253,29792.303790746188,-1.429118720934639,29791.715000000004,29796.38583448024,29787.04416551977,0.031356600183879965,-0.2279476999994993
2023-10-22 21:18:31,29790.0,29790.0,29790.0,29790.0,0.01534,3.4482758627178356,29790.74010709829,29792.133139579804,-1.3930324815155473,29791.382,29795.483340474675,29787.280659525328,0.027533737606893385,0.0
2023-10-22 21:18:32,29790.0,29790.0,29789.0,29789.0,0.77388,1.2738853505723142,29790.472398313937,29791.901055166483,-1.4286568525458279,29790.999000000003,29794.395052817894,29787.602947182113,0.022799187216853315,-0.77388
2023-10-22 21:18:33,29789.0,29789.01,29789.0,29789.0,0.01691,0.6410256411542008,29790.24587549641,29791.68616219119,-1.4402866947784787,29790.616,29792.85432080032,29788.377679199682,0.01502701924874157,0.0
2023-10-22 21:18:34,29789.0,29789.0,29788.33,29788.34,1.15909,0.4524886878744212,29789.952663881577,29791.438298325174,-1.4856344435975188,29790.313000000002,29791.956053641356,29788.66994635865,0.011030791394193254,-0.7649993999998314
2023-10-22 21:18:35,29788.34,29788.34,29788.33,29788.33,0.3952,0.45045045054199306,29789.70302328441,29791.20805400479,-1.5050307203782722,29790.1065,29791.648409617457,29788.564590382546,0.010351823464985133,-0.003951999999367399
2023-10-22 21:18:36,29788.33,29788.34,29788.33,29788.33,0.0454,0.45045045054199306,29789.491788932963,29790.994864819248,-1.5030758862849325,29789.9965,29791.71498495239,29788.278015047614,0.011537328998258666,0.0
2023-10-22 21:18:37,29788.33,29788.34,29788.33,29788.34,0.02357,0.8968609865668355,29789.314590635586,29790.798208165972,-1.4836175303862547,29789.8865,29791.735212497937,29788.037787502064,0.012411678694623448,0.00023569999996227127
2023-10-22 21:18:38,29788.33,29788.33,29788.33,29788.33,0.07214,0.8928571428774319,29789.163115153187,29790.615377931455,-1.4522627782680502,29789.7765,29791.72320328749,29787.82979671251,0.013069606530878618,-0.0007213999998845247
2023-10-22 21:18:39,29788.33,29788.34,29788.33,29788.33,0.37571,0.8928571428774319,29789.03494359116,29790.446090677273,-1.4111470861134876,29789.666000000005,29791.679955522708,29787.6520444773,0.013521168869119422,0.0
2023-10-22 21:18:40,29788.33,29788.34,29788.33,29788.33,0.70786,0.8928571428774319,29788.92649073098,29790.289343219694,-1.3628524887135427,29789.556,29791.61115936252,29787.50084063748,0.013797851586109565,0.0
2023-10-22 21:18:41,29788.33,29788.33,29788.32,29788.32,0.09979,0.4464285713575151,29788.833184464675,29790.143465944162,-1.3102814794874575,29789.445499999994,29791.517737287035,29787.373262712954,0.013912560319664091,-0.000997900000203299
2023-10-22 21:18:42,29788.32,29788.33,29788.32,29788.33,0.03756,0.8888888889082835,29788.755771470107,29790.00913513348,-1.25336366337433,29789.335500000005,29791.398889905024,29787.272110094986,0.013853212033004185,0.0003756000000765198
2023-10-22 21:18:43,29788.32,29788.33,29788.32,29788.33,0.58177,0.8928571428774319,29788.690268167014,29789.88475475322,-1.1944865862060396,29789.2255,29791.255055047204,29787.195944952797,0.013626101472183341,0.0
2023-10-22 21:18:44,29788.33,29788.75,29788.32,29788.75,4.80391,20.657276995269072,29788.69945767978,29789.800698845575,-1.1012411657939083,29789.1365,29791.079457865886,29787.193542134115,0.013044741098054629,2.017642199991611
2023-10-22 21:18:45,29788.75,29788.75,29788.74,29788.75,0.15608,20.657276995269072,29788.70723342135,29789.72286930146,-1.0156358801068563,29789.047499999997,29790.881722911665,29787.21327708833,0.012314746966433848,0.0
2023-10-22 21:18:46,29788.74,29788.75,29788.74,29788.74,0.92927,38.596491228098174,29788.712274433452,29789.650064168018,-0.9377897345657402,29788.958000000002,29790.65736954416,29787.258630455846,0.011409392326888843,-0.009292699998512509
2023-10-22 21:18:47,29788.74,29788.75,29788.74,29788.75,1.64944,39.13043478255368,29788.718078366765,29789.583392748165,-0.8653143814008217,29788.8685,29790.397011833964,29787.339988166037,0.010262302067387494,0.016494399997359722
2023-10-22 21:18:48,29788.75,29788.75,29788.75,29788.75,0.00278,91.83673469434726,29788.722989387265,29789.521659952003,-0.7986705647381314,29788.779,29790.089490468756,29787.46850953124,0.008798551083661755,0.0
2023-10-22 21:18:49,29788.74,29788.75,29788.74,29788.74,0.06422,91.83673469434726,29788.72560640461,29789.463759214817,-0.7381528102087032,29788.689499999997,29789.70857027044,29787.670429729555,0.006841994646606868,-0.0006421999998972023
2023-10-22 21:18:50,29788.74,29788.75,29788.74,29788.75,0.00203,92.00000000043656,29788.72935926544,29789.410888161867,-0.6815288964280626,29788.626999999997,29789.440183481143,29787.81381651885,0.0054596909159092995,2.029999999675056e-05
2023-10-22 21:18:51,29788.75,29788.75,29788.74,29788.75,0.00547,91.83673469434726,29788.73253476306,29789.361933483207,-0.6293987201461277,29788.564499999997,29789.065634507973,29788.06336549202,0.0033646099863357338,0.0
2023-10-22 21:18:52,29788.74,29788.75,29788.74,29788.75,0.02701,93.75000000018947,29788.735221722593,29789.31660507704,-0.5813833544489171,29788.551999999996,29789.018683714974,29788.085316285018,0.0031333091650644147,0.0
2023-10-22 21:18:53,29788.75,29788.75,29788.75,29788.75,0.01127,93.75000000018947,29788.73749530373,29789.27463433059,-0.5371390268628602,29788.539499999995,29788.967443682144,29788.111556317846,0.002873210230054462,0.0
2023-10-22 21:18:54,29788.75,29788.75,29788.74,29788.74,0.03095,91.83673469434726,29788.737880641616,29789.235031787586,-0.49715114596983767,29788.559499999996,29788.98557017624,29788.133429823753,0.002860629606767183,-0.00030949999995045797
2023-10-22 21:18:55,29788.75,29788.75,29788.75,29788.75,0.03357,93.87755102127183,29788.739745158287,29789.199103507024,-0.4593583487367141,29788.5805,29789.00029820381,29788.16070179619,0.0028185176786754097,0.00033569999994626415
2023-10-22 21:18:56,29788.75,29788.75,29788.75,29788.75,0.0,93.75000000085265,29788.741322826245,29789.165836580578,-0.4245137543330202,29788.601499999997,29789.010415131226,29788.192584868768,0.002745446987359582,0.0
